Date,Trip,Reach,Night,Site,Fish Number,Fish.ID,Species,Body.Weight,Fork.Length,Expressed,US.Sex,US.Stage,US.Time,US.Phase,US.Gonad.Diameter,Dissect.Sex,Dissect.Stage,Dissect.Phase,True.Gonad.Diameter,Gonad.Weight,GSI,Histo.Sex,Histo.Stage,Histo.Phase,Fish.ID,Comments
23-Jan-22,Jan,1A,3,92,304,RBT061,Rainbow,330,294,U,U,U,30,,,M,SP,,1.00,0.10,0.03,,,,,
23-Jan-22,Jan,1A,3,669,305,RBT062,Rainbow,569,385,U,M,ML,30,,1.21,M,RI,SPC,12.48,12.50,2.20,,,,,
23-Jan-22,Jan,1A,3,90,306,RBT063,Rainbow,100,227,U,U,U,30,,,F,OP,,3.06,0.20,0.20,,,,,Very pale gonad.
23-Jan-22,Jan,1A,3,94,308,RBT064,Rainbow,630,377,M,M,ML,<30,,1.24,M,RI,SPC,15.09,22.80,3.62,,,,,
23-Jan-22,Jan,1A,3,670,311,RBT065,Rainbow,211,265,U,F,SV,30,,1.43,F,SV,,13.18,13.90,6.59,,,,,
23-Jan-22,Jan,1A,3,95,312,RBT066,Rainbow,429,334,U,F,TV,30,,1.75,F,TV,SPC,19.59,50.80,11.84,,,,,
24-Jan-22,Jan,1C,4,84,317,RBT067,Rainbow,630,356,U,F,TV,<30,,2.45,F,TV,SPC,26.50,126.60,20.10,,,,,
24-Jan-22,Jan,1C,4,85,318,RBT068,Rainbow,349,320,U,F,TV,<30,,1.31,F,TV,SPC,13.86,32.40,9.28,,,,,
24-Jan-22,Jan,1C,4,85,320,RBT069,Rainbow,65,173,U,M,ML,<30,,,M,ES,,1.00,0.10,0.15,,,,,
24-Jan-22,Jan,1C,4,662,321,RBT070,Rainbow,168,235,U,U,U,60,,,U,U,IMM,1.00,0.10,0.06,,,,,Photo at 19:45
24-Jan-22,Jan,1C,4,663,324,RBT071,Rainbow,411,346,M,M,ML,<30,,0.93,M,RI,SPC,11.27,13.10,3.19,,,,,Photo at 8:03pm
24-Jan-22,Jan,1C,4,663,325,RBT072,Rainbow,629,384,M,M,ML,<30,,1.79,M,RI,SPC,19.18,28.20,4.48,,,,,
24-Jan-22,Jan,1C,4,663,326,RBT073,Rainbow,262,286,M,M,ML,60,,0.70,M,RI,SPC,6.80,3.60,1.37,,,,,
24-Jan-22,Jan,1C,4,663,327,RBT074,Rainbow,248,290,U,U,U,60,,,F,RG,REG,6.28,1.90,0.77,,,,,Post ovul/scane weights
24-Jan-22,Jan,1C,4,664,329,RBT075,Rainbow,931,416,U,F,TV,30,,2.01,F,TV,SPC,24.32,118.40,12.72,,,,,Photo at 8:27pm
24-Jan-22,Jan,1C,4,87,333,RBT076,Rainbow,83,193,U,U,U,30,,,F,PG,,2.44,0.10,0.12,,,,,Photo at 8:51pm
24-Jan-22,Jan,1C,4,665,334,RBT077,Rainbow,177,242,U,U,U,30,,,M,SP,,1.00,0.10,0.06,,,,,
24-Jan-22,Jan,1C,4,665,336,RBT078,Rainbow,117,197,U,U,U,30,,,F,PG,,1.97,0.10,0.09,,,,,
24-Jan-22,Jan,1C,4,88,338,RBT079,Rainbow,559,367,F,F,OM,<30,,,F,OM,,8.99,6.40,1.14,,,,,Scane weight only
24-Jan-22,Jan,1C,4,88,339,RBT080,Rainbow,231,296,U,M,ML,<30,,0.78,F,PG,,2.74,0.80,0.35,,,,,Photo at 9:28pm
24-Jan-22,Jan,1C,4,666,340,RBT081,Rainbow,314,311,M,M,ML,<30,,1.17,M,RI,SPC,11.68,8.60,2.74,,,,,
24-Jan-22,Jan,1C,4,666,342,RBT082,Rainbow,564,411,U,F,OM,60,,,M,U,IMM,2.74,0.60,0.11,,,,,Post spawn male? Photo 10:04
24-Jan-22,Jan,1C,4,666,343,RBT083,Rainbow,50,161,U,U,U,<30,,,U,U,IMM,1.00,0.10,0.20,,,,,
24-Jan-22,Jan,1C,4,667,344,RBT084,Rainbow,103,204,U,U,U,<30,,,U,U,IMM,1.00,0.10,0.10,,,,,
24-Jan-22,Jan,1C,4,669,349,RBT085,Rainbow,355,335,U,U,U,90,,,F,CA,,4.09,1.00,0.28,,,,,Photo at 11:16
24-Jan-22,Jan,1C,4,92,352,RBT086,Rainbow,376,325,M,M,ML,30,,1.09,M,RI,SPC,11.53,15.90,4.23,,,,,
24-Jan-22,Jan,1C,4,670,353,RBT087,Rainbow,207,274,U,U,U,30,,,M,SP,,2.45,0.10,0.05,,,,,
24-Jan-22,Jan,1C,4,93,354,RBT088,Rainbow,627,362,M,M,ML,<30,,1.45,M,RI,SPC,14.86,24.80,3.96,,,,,
24-Jan-22,Jan,1C,4,94,357,RBT089,Rainbow,124,225,U,U,U,30,,,U,U,IMM,1.00,0.10,0.08,,,,,
12-Apr-22,Apr,1A,1,13,455,BNT001,Brown,68.2,174,U,,,,,,M,,,,0.10,0.15,,,,,
12-Apr-22,Apr,1A,1,14,456,BNT002,Brown,1336,483,U,,,,,,M,,,,1.40,0.10,,,,,
12-Apr-22,Apr,1A,1,595,469,BNT003,Brown,1284,448,U,,,,,,F,,,,44.80,3.49,,,,,
12-Apr-22,Apr,1A,1,17,459,BNT004,Brown,876,439,U,,,,,,F,,,,35.40,4.04,,,,,
12-Apr-22,Apr,1A,1,17,458,BNT005,Brown,242,272,U,,,,,,M,,,,0.30,0.12,,,,,
12-Apr-22,Apr,1A,1,17,457,BNT006,Brown,118,210,U,,,,,,M,,,,0.30,0.25,,,,,
12-Apr-22,Apr,1A,1,18,460,BNT007,Brown,90,199,U,,,,,,M,,,,0.20,0.22,,,,,
12-Apr-22,Apr,1A,1,19,461,BNT008,Brown,78,197,U,,,,,,U,,,,0.10,0.13,,,,,
12-Apr-22,Apr,1A,1,19,468,BNT009,Brown,60,181,U,,,,,,U,,,,0.10,0.17,,,,,
12-Apr-22,Apr,1A,1,598,472,BNT010,Brown,50,164,U,,,,,,U,,,,0.10,0.20,,,,,
12-Apr-22,Apr,1A,1,20,462,BNT011,Brown,48,160,U,,,,,,U,,,,0.10,0.21,,,,,
12-Apr-22,Apr,1A,1,20,467,BNT012,Brown,628,382,U,,,,,,M,,,,0.90,0.14,,,,,
12-Apr-22,Apr,1A,1,599,473,BNT013,Brown,59,170,U,,,,,,U,,,,0.10,0.17,,,,,
12-Apr-22,Apr,1A,1,22,464,BNT014,Brown,1120,478,U,,,,,,F,,,,10.60,0.95,,,,,
12-Apr-22,Apr,1A,1,22,463,BNT015,Brown,84,190,U,,,,,,M,,,,0.20,0.24,,,,,
12-Apr-22,Apr,1A,1,22,470,BNT016,Brown,74,188,U,,,,,,F,,,,0.20,0.27,,,,,
12-Apr-22,Apr,1A,1,22,471,BNT017,Brown,64,175,U,,,,,,U,,,,0.10,0.16,,,,,
12-Apr-22,Apr,1A,1,23,465,BNT018,Brown,50,162,U,,,,,,M,,,,0.30,0.60,,,,,
12-Apr-22,Apr,1A,1,23,474,BNT019,Brown,157,248,U,,,,,,F,,,,0.80,0.51,,,,,
12-Apr-22,Apr,1A,1,23,475,BNT020,Brown,62,170,U,,,,,,U,,,,0.10,0.16,,,,,
12-Apr-22,Apr,1A,1,23,476,BNT021,Brown,58,170,U,,,,,,M,,,,0.20,0.34,,,,,
12-Apr-22,Apr,1A,1,603,477,BNT022,Brown,79,186,U,,,,,,U,,,,0.10,0.13,,,,,
12-Apr-22,Apr,1A,1,24,466,BNT023,Brown,242,261,U,,,,,,M,,,,0.40,0.17,,,,,
12-Apr-22,Apr,1A,1,604,478,BNT024,Brown,784,438,U,,,,,,F,,,,6.80,0.87,,,,,
13-Apr-22,Apr,1A,2,13,479,BNT025,Brown,49,154,U,,,,,,U,,,,0.10,0.20,,,,,
13-Apr-22,Apr,1A,2,14,480,BNT026,Brown,57,169,U,,,,,,U,,,,0.10,0.18,,,,,
13-Apr-22,Apr,1A,2,20,486,BNT027,Brown,48,164,U,,,,,,M,,,,0.10,0.21,,,,,G01289
13-Apr-22,Apr,1A,2,597,495,BNT028,Brown,48,154,U,,,,,,F,,,,0.10,0.21,,,,,G01290
13-Apr-22,Apr,1A,2,597,494,BNT029,Brown,51,165,U,,,,,,U,,,,0.10,0.20,,,,,
13-Apr-22,Apr,1A,2,598,496,BNT030,Brown,55,168,U,,,,,,M,,,,0.10,0.18,,,,,G01291
13-Apr-22,Apr,1A,2,21,487,BNT031,Brown,58,161,U,,,,,,M,,,,0.20,0.34,,,,,
13-Apr-22,Apr,1A,2,21,485,BNT032,Brown,76,189,U,,,,,,U,,,,0.10,0.13,,,,,
13-Apr-22,Apr,1A,2,599,497,BNT033,Brown,1228,456,U,,,,,,M,,,,7.60,0.62,,,,,G01415
13-Apr-22,Apr,1A,2,22,488,BNT034,Brown,236,263,U,,,,,,U,,,,0.20,0.08,,,,,
13-Apr-22,Apr,1A,2,23,489,BNT035,Brown,43,152,U,,,,,,U,,,,0.10,0.23,,,,,
13-Apr-22,Apr,1A,2,23,491,BNT036,Brown,70,170,U,,,,,,F,,,,0.20,0.29,,,,,
13-Apr-22,Apr,1A,2,23,492,BNT037,Brown,46,160,U,,,,,,U,,,,0.10,0.22,,,,,
13-Apr-22,Apr,1A,2,23,493,BNT038,Brown,55,165,U,,,,,,U,,,,0.10,0.18,,,,,
13-Apr-22,Apr,1A,2,601,499,BNT039,Brown,52,162,U,,,,,,F,,,,0.00,0.00,,,,,
13-Apr-22,Apr,1A,2,24,490,BNT040,Brown,81,189,U,,,,,,M,,,,0.10,0.12,,,,,
13-Apr-22,Apr,1A,2,24,481,BNT041,Brown,225,271,U,,,,,,U,,,,0.10,0.04,,,,,
13-Apr-22,Apr,1A,2,24,482,BNT042,Brown,50,161,U,,,,,,F,,,,0.10,0.20,,,,,
13-Apr-22,Apr,1A,2,24,483,BNT043,Brown,80,188,U,,,,,,F,,,,0.20,0.25,,,,,
13-Apr-22,Apr,1A,2,24,484,BNT044,Brown,49,156,U,,,,,,U,,,,0.10,0.20,,,,,
13-Apr-22,Apr,1A,2,24,498,BNT045,Brown,145,229,U,,,,,,F,,,,0.70,0.48,,,,,
13-Apr-22,Apr,1A,2,604,500,BNT046,Brown,62,170,U,,,,,,U,,,,0.00,0.00,,,,,
14-Apr-22,Apr,1C,3,661,313,BNT047,Brown,51,161,U,,,,,,M,,,,0.10,0.20,,,,,
14-Apr-22,Apr,1C,3,661,325,BNT048,Brown,619,377,U,,,,,,F,,,,7.60,1.23,,,,,
14-Apr-22,Apr,1C,3,85,502,BNT049,Brown,59,177,U,,,,,,M,,,,0.10,0.17,,,,,
14-Apr-22,Apr,1C,3,662,314,BNT050,Brown,47,152,U,,,,,,M,,,,0.10,0.21,,,,,
14-Apr-22,Apr,1C,3,87,504,BNT051,Brown,290,285,U,,,,,,F,,,,1.40,0.48,,,,,
14-Apr-22,Apr,1C,3,664,316,BNT052,Brown,37,154,U,,,,,,U,,,,0.00,0.00,,,,,
14-Apr-22,Apr,1C,3,88,505,BNT053,Brown,45,167,U,,,,,,U,,,,0.10,0.22,,,,,
14-Apr-22,Apr,1C,3,665,317,BNT054,Brown,640,395,U,,,,,,F,,,,16.30,2.55,,,,,G01294
14-Apr-22,Apr,1C,3,89,506,BNT055,Brown,38,150,U,,,,,,M,,,,0.10,0.26,,,,,
14-Apr-22,Apr,1C,3,666,318,BNT056,Brown,455,331,U,,,,,,M,,,,1.10,0.24,,,,,
14-Apr-22,Apr,1C,3,90,507,BNT057,Brown,47,161,U,,,,,,F,,,,0.20,0.43,,,,,
14-Apr-22,Apr,1C,3,667,319,BNT058,Brown,576,343,U,,,,,,M,,,,0.50,0.09,,,,,
14-Apr-22,Apr,1C,3,91,508,BNT059,Brown,70,184,U,,,,,,F,,,,0.10,0.14,,,,,
14-Apr-22,Apr,1C,3,668,320,BNT060,Brown,355,297,U,,,,,,F,,,,1.50,0.42,,,,,
14-Apr-22,Apr,1C,3,669,321,BNT061,Brown,60,181,U,,,,,,F,,,,0.10,0.17,,,,,G01296
14-Apr-22,Apr,1C,3,93,310,BNT062,Brown,55,163,U,,,,,,M,,,,0.20,0.36,,,,,
14-Apr-22,Apr,1C,3,93,309,BNT063,Brown,695,418,U,,,,,,F,,,,9.20,1.32,,,,,G01297
14-Apr-22,Apr,1C,3,94,311,BNT064,Brown,82,197,U,,,,,,F,,,,0.20,0.24,,,,,
14-Apr-22,Apr,1C,3,94,503,BNT065,Brown,50,168,U,,,,,,M,,,,0.10,0.20,,,,,
14-Apr-22,Apr,1C,3,94,501,BNT066,Brown,84,192,U,,,,,,M,,,,0.10,0.12,,,,,
14-Apr-22,Apr,1C,3,672,324,BNT067,Brown,865,447,U,,,,,,M,,,,1.00,0.12,,,,,
14-Apr-22,Apr,1C,3,672,323,BNT068,Brown,60,170,U,,,,,,M,,,,0.20,0.33,,,,,
14-Apr-22,Apr,1C,3,95,312,BNT069,Brown,53,165,U,,,,,,M,,,,0.20,0.38,,,,,
14-Apr-22,Apr,1C,3,97,322,BNT070,Brown,561,348,U,,,,,,M,,,,0.80,0.14,,,,,
14-Apr-22,Apr,1C,3,97,315,BNT071,Brown,1061,457,U,,,,,,F,,,,3.20,0.30,,,,,
14-Apr-22,Apr,1C,3,97,326,BNT072,Brown,558,337,U,,,,,,M,,,,1.40,0.25,,,,,
15-Apr-22,Apr,1C,4,84,327,BNT073,Brown,993,455,U,,,,,,F,,,,9.70,0.98,,,,,G01414
15-Apr-22,Apr,1C,4,84,339,BNT074,Brown,1067,474,U,,,,,,F,,,,4.50,0.42,,,,,
15-Apr-22,Apr,1C,4,85,328,BNT075,Brown,759,429,U,,,,,,F,,,,3.10,0.41,,,,,G01418
15-Apr-22,Apr,1C,4,662,340,BNT076,Brown,65,174,U,,,,,,U,,,,0.10,0.15,,,,,G01420
15-Apr-22,Apr,1C,4,663,341,BNT077,Brown,56,174,U,,,,,,F,,,,0.20,0.36,,,,,
15-Apr-22,Apr,1C,4,86,329,BNT078,Brown,635,375,U,,,,,,M,,,,0.70,0.11,,,,,
15-Apr-22,Apr,1C,4,87,330,BNT079,Brown,109,204,U,,,,,,F,,,,0.20,0.18,,,,,G01422
15-Apr-22,Apr,1C,4,88,331,BNT080,Brown,382,308,U,,,,,,F,,,,1.40,0.37,,,,,
15-Apr-22,Apr,1C,4,88,342,BNT081,Brown,53,160,U,,,,,,F,,,,0.10,0.19,,,,,
15-Apr-22,Apr,1C,4,89,332,BNT082,Brown,312,295,U,,,,,,M,,,,0.50,0.16,,,,,
15-Apr-22,Apr,1C,4,665,343,BNT083,Brown,66,185,U,,,,,,M,,,,0.20,0.30,,,,,
15-Apr-22,Apr,1C,4,90,333,BNT084,Brown,46,162,U,,,,,,M,,,,0.20,0.43,,,,,
15-Apr-22,Apr,1C,4,667,344,BNT085,Brown,108,210,U,,,,,,M,,,,0.10,0.09,,,,,
15-Apr-22,Apr,1C,4,91,334,BNT086,Brown,300,290,U,,,,,,F,,,,0.70,0.23,,,,,
15-Apr-22,Apr,1C,4,91,335,BNT087,Brown,63,183,U,,,,,,F,,,,0.40,0.63,,,,,
15-Apr-22,Apr,1C,4,669,345,BNT088,Brown,896,410,U,,,,,,F,,,,5.70,0.64,,,,,
15-Apr-22,Apr,1C,4,669,346,BNT089,Brown,117,296,U,,,,,,F,,,,0.20,0.17,,,,,
15-Apr-22,Apr,1C,4,93,336,BNT090,Brown,65,176,U,,,,,,F,,,,0.40,0.62,,,,,
15-Apr-22,Apr,1C,4,94,337,BNT091,Brown,54,162,U,,,,,,U,,,,0.20,0.37,,,,,
15-Apr-22,Apr,1C,4,94,347,BNT092,Brown,62,166,U,,,,,,U,,,,0.10,0.16,,,,,
15-Apr-22,Apr,1C,4,94,338,BNT094,Brown,60,174,U,,,,,,U,,,,0.10,0.17,,,,,
15-Apr-22,Apr,1C,4,671,348,BNT095,Brown,65,181,U,,,,,,F,,,,0.10,0.15,,,,,
15-Apr-22,Apr,1C,4,672,349,BNT096,Brown,46,161,U,,,,,,F,,,,0.10,0.22,,,,,
12-Apr-22,Apr,1A,1,14,360,RBT001,Rainbow,969,471,M,,,,,,M,,,,0.90,0.09,,,,,
12-Apr-22,Apr,1A,1,594,361,RBT002,Rainbow,390,332,U,,,,,,M,,,,0.90,0.23,,,,,
12-Apr-22,Apr,1A,1,595,373,RBT003,Rainbow,387,310,U,,,,,,F,,,,0.80,0.21,,,,,
12-Apr-22,Apr,1A,1,595,362,RBT004,Rainbow,305,310,U,,,,,,F,,,,2.60,0.85,,,,,
12-Apr-22,Apr,1A,1,596,374,RBT005,Rainbow,435,325,U,,,,,,U,,,,0.10,0.02,,,,,
12-Apr-22,Apr,1A,1,596,359,RBT006,Rainbow,54,163,U,,,,,,U,,,,0.10,0.19,,,,,
12-Apr-22,Apr,1A,1,17,363,RBT007,Rainbow,727,380,U,,,,,,M,,,,0.50,0.07,,,,,
12-Apr-22,Apr,1A,1,17,371,RBT008,Rainbow,214,259,U,,,,,,F,,,,0.60,0.28,,,,,
12-Apr-22,Apr,1A,1,597,375,RBT009,Rainbow,236,249,U,,,,,,M,,,,0.30,0.13,,,,,
12-Apr-22,Apr,1A,1,18,364,RBT010,Rainbow,403,329,U,,,,,,F,,,,1.20,0.30,,,,,
12-Apr-22,Apr,1A,1,18,372,RBT011,Rainbow,100,203,U,,,,,,F,,,,0.20,0.20,,,,,
12-Apr-22,Apr,1A,1,19,365,RBT012,Rainbow,475,341,U,,,,,,F,,,,1.30,0.27,,,,,
12-Apr-22,Apr,1A,1,598,376,RBT013,Rainbow,69,180,U,,,,,,U,,,,0.10,0.14,,,,,
12-Apr-22,Apr,1A,1,20,366,RBT014,Rainbow,462,328,F,,,,,,F,,,,35.50,7.68,,,,,
12-Apr-22,Apr,1A,1,21,367,RBT015,Rainbow,332,317,U,,,,,,F,,,,19.10,5.75,,,,,
12-Apr-22,Apr,1A,1,600,378,RBT016,Rainbow,309,312,U,,,,,,F,,,,7.20,2.33,,,,,
12-Apr-22,Apr,1A,1,22,368,RBT017,Rainbow,301,291,U,,,,,,F,,,,0.70,0.23,,,,,
12-Apr-22,Apr,1A,1,600,377,RBT018,Rainbow,507,329,U,,,,,,F,,,,1.70,0.34,,,,,
12-Apr-22,Apr,1A,1,602,380,RBT019,Rainbow,394,324,U,,,,,,F,,,,56.30,14.29,,,,,
12-Apr-22,Apr,1A,1,602,379,RBT020,Rainbow,546,356,U,,,,,,F,,,,2.90,0.53,,,,,
12-Apr-22,Apr,1A,1,23,369,RBT021,Rainbow,268,300,U,,,,,,F,,,,37.80,14.10,,,,,
12-Apr-22,Apr,1A,1,603,381,RBT022,Rainbow,477,342,M,,,,,,M,,,,11.20,2.35,,,,,
12-Apr-22,Apr,1A,1,24,370,RBT023,Rainbow,48,164,U,,,,,,U,,,,0.10,0.21,,,,,
12-Apr-22,Apr,1A,1,604,382,RBT024,Rainbow,54,160,U,,,,,,U,,,,0.10,0.19,,,,,
13-Apr-22,Apr,1A,2,13,383,RBT025,Rainbow,46,171,U,,,,,,F,,,,0.10,0.22,,,,,
13-Apr-22,Apr,1A,2,15,384,RBT026,Rainbow,591,356,U,,,,,,F,,,,2.80,0.47,,,,,G01286
13-Apr-22,Apr,1A,2,18,388,RBT027,Rainbow,382,338,U,,,,,,F,,,,2.30,0.60,,,,,
13-Apr-22,Apr,1A,2,18,385,RBT028,Rainbow,40,155,U,,,,,,U,,,,0.10,0.25,,,,,
13-Apr-22,Apr,1A,2,517,386,RBT029,Rainbow,650,373,M,,,,,,M,,,,15.60,2.40,,,,,G01287
13-Apr-22,Apr,1A,2,19,389,RBT030,Rainbow,142,234,U,,,,,,F,,,,0.20,0.14,,,,,G01288
13-Apr-22,Apr,1A,2,19,387,RBT031,Rainbow,342,326,U,,,,,,F,,,,20.40,5.96,,,,,
13-Apr-22,Apr,1A,2,600,401,RBT032,Rainbow,392,310,U,,,,,,M,,,,3.70,0.94,,,,,
13-Apr-22,Apr,1A,2,22,392,RBT033,Rainbow,58,175,U,,,,,,U,,,,0.40,0.69,,,,,
13-Apr-22,Apr,1A,2,22,391,RBT034,Rainbow,405,322,U,,,,,,F,,,,1.30,0.32,,,,,
13-Apr-22,Apr,1A,2,22,390,RBT035,Rainbow,55,168,U,,,,,,F,,,,0.10,0.18,,,,,
13-Apr-22,Apr,1A,2,23,393,RBT036,Rainbow,51,160,U,,,,,,F,,,,0.10,0.20,,,,,
13-Apr-22,Apr,1A,2,23,394,RBT037,Rainbow,47,159,U,,,,,,U,,,,0.10,0.21,,,,,
13-Apr-22,Apr,1A,2,23,395,RBT038,Rainbow,46,156,U,,,,,,U,,,,0.00,0.00,,,,,
13-Apr-22,Apr,1A,2,23,396,RBT039,Rainbow,42,151,U,,,,,,U,,,,0.10,0.24,,,,,
13-Apr-22,Apr,1A,2,23,397,RBT040,Rainbow,559,353,M,,,,,,M,,,,9.60,1.72,,,,,
13-Apr-22,Apr,1A,2,23,398,RBT041,Rainbow,305,309,F,,,,,,F,,,,2.50,0.82,,,,,
13-Apr-22,Apr,1A,2,601,402,RBT042,Rainbow,337,301,U,,,,,,F,,,,1.70,0.50,,,,,
13-Apr-22,Apr,1A,2,602,403,RBT043,Rainbow,685,404,U,,,,,,U,,,,2.30,0.34,,,,,
13-Apr-22,Apr,1A,2,602,399,RBT044,Rainbow,488,338,U,,,,,,M,,,,9.80,2.01,,,,,
13-Apr-22,Apr,1A,2,603,404,RBT045,Rainbow,323,322,U,,,,,,F,,,,1.50,0.46,,,,,
13-Apr-22,Apr,1A,2,604,405,RBT046,Rainbow,510,348,U,,,,,,F,,,,0.80,0.16,,,,,
13-Apr-22,Apr,1A,2,604,400,RBT047,Rainbow,607,371,U,,,,,,F,,,,5.60,0.92,,,,,
14-Apr-22,Apr,1C,3,84,406,RBT048,Rainbow,563,351,U,,,,,,F,,,,96.60,17.16,,,,,G01292
14-Apr-22,Apr,1C,3,661,418,RBT049,Rainbow,391,323,U,,,,,,U,,,,0.20,0.05,,,,,
14-Apr-22,Apr,1C,3,662,419,RBT050,Rainbow,397,338,M,,,,,,M,,,,4.50,1.13,,,,,
14-Apr-22,Apr,1C,3,663,420,RBT052,Rainbow,355,323,M,,,,,,M,,,,6.60,1.86,,,,,
14-Apr-22,Apr,1C,3,663,409,RBT053,Rainbow,291,294,M,,,,,,M,,,,4.50,1.55,,,,,
14-Apr-22,Apr,1C,3,664,421,RBT054,Rainbow,347,301,M,,,,,,M,,,,6.00,1.73,,,,,
14-Apr-22,Apr,1C,3,88,410,RBT055,Rainbow,173,242,M,,,,,,M,,,,3.20,1.85,,,,,
14-Apr-22,Apr,1C,3,88,407,RBT056,Rainbow,112,220,U,,,,,,F,,,,0.20,0.18,,,,,
14-Apr-22,Apr,1C,3,86,408,RBT057,Rainbow,492,332,F,,,,,,F,,,,3.90,0.79,,,,,G01293
14-Apr-22,Apr,1C,3,89,411,RBT057,Rainbow,47,156,U,,,,,,F,,,,0.10,0.21,,,,,
14-Apr-22,Apr,1C,3,666,423,RBT058,Rainbow,219,298,U,,,,,,F,,,,4.40,2.01,,,,,
14-Apr-22,Apr,1C,3,90,412,RBT059,Rainbow,65,171,U,,,,,,U,,,,0.10,0.15,,,,,
14-Apr-22,Apr,1C,3,667,424,RBT060,Rainbow,340,314,U,,,,,,F,,,,1.10,0.32,,,,,
14-Apr-22,Apr,1C,3,91,413,RBT061,Rainbow,64,180,U,,,,,,U,,,,0.00,0.00,,,,,
14-Apr-22,Apr,1C,3,92,414,RBT062,Rainbow,401,341,U,,,,,,F,,,,11.40,2.84,,,,,
14-Apr-22,Apr,1C,3,92,422,RBT063,Rainbow,177,233,U,,,,,,U,,,,0.10,0.06,,,,,G01295
14-Apr-22,Apr,1C,3,669,426,RBT064,Rainbow,475,347,U,,,,,,F,,,,2.60,0.55,,,,,
14-Apr-22,Apr,1C,3,93,415,RBT065,Rainbow,40,152,U,,,,,,F,,,,0.10,0.25,,,,,
14-Apr-22,Apr,1C,3,670,427,RBT066,Rainbow,145,226,M,,,,,,M,,,,2.10,1.45,,,,,
14-Apr-22,Apr,1C,3,670,425,RBT067,Rainbow,59,172,U,,,,,,U,,,,0.00,0.00,,,,,
14-Apr-22,Apr,1C,3,94,416,RBT068,Rainbow,88,202,U,,,,,,F,,,,0.20,0.23,,,,,
14-Apr-22,Apr,1C,3,671,428,RBT069,Rainbow,353,311,U,,,,,,U,,,,0.10,0.03,,,,,
14-Apr-22,Apr,1C,3,95,417,RBT070,Rainbow,50,167,U,,,,,,F,,,,0.10,0.20,,,,,
15-Apr-22,Apr,1C,4,661,441,RBT071,Rainbow,375,310,F,,,,,,F,,,,5.70,1.52,,,,,G01416
15-Apr-22,Apr,1C,4,84,429,RBT072,Rainbow,373,308,U,,,,,,U,,,,0.40,0.11,,,,,
15-Apr-22,Apr,1C,4,85,430,RBT073,Rainbow,322,296,M,,,,,,M,,,,10.90,3.39,,,,,G01419
15-Apr-22,Apr,1C,4,662,442,RBT074,Rainbow,450,349,F,,,,,,F,,,,50.70,11.27,,,,,G01417
15-Apr-22,Apr,1C,4,663,443,RBT075,Rainbow,450,324,M,,,,,,M,,,,7.70,1.71,,,,,
15-Apr-22,Apr,1C,4,86,431,RBT076,Rainbow,351,315,U,,,,,,F,,,,2.10,0.60,,,,,G01421
15-Apr-22,Apr,1C,4,87,432,RBT077,Rainbow,424,348,U,,,,,,F,,,,3.10,0.73,,,,,
15-Apr-22,Apr,1C,4,664,444,RBT078,Rainbow,525,344,U,,,,,,F,,,,76.20,14.51,,,,,
15-Apr-22,Apr,1C,4,88,433,RBT079,Rainbow,40,158,U,,,,,,U,,,,0.10,0.25,,,,,
15-Apr-22,Apr,1C,4,89,434,RBT080,Rainbow,244,287,U,,,,,,F,,,,1.60,0.66,,,,,
15-Apr-22,Apr,1C,4,665,445,RBT081,Rainbow,170,228,U,,,,,,F,,,,0.20,0.12,,,,,
15-Apr-22,Apr,1C,4,666,446,RBT082,Rainbow,350,323,U,,,,,,F,,,,2.10,0.60,,,,,
15-Apr-22,Apr,1C,4,90,435,RBT083,Rainbow,368,331,U,,,,,,F,,,,12.60,3.42,,,,,
15-Apr-22,Apr,1C,4,667,447,RBT084,Rainbow,486,340,U,,,,,,F,,,,1.80,0.37,,,,,
15-Apr-22,Apr,1C,4,667,448,RBT085,Rainbow,337,311,U,,,,,,M,,,,9.50,2.82,,,,,
15-Apr-22,Apr,1C,4,92,437,RBT086,Rainbow,408,335,M,,,,,,M,,,,4.10,1.00,,,,,
15-Apr-22,Apr,1C,4,92,436,RBT087,Rainbow,268,288,M,,,,,,M,,,,5.30,1.98,,,,,
15-Apr-22,Apr,1C,4,669,449,RBT088,Rainbow,420,346,F,,,,,,F,,,,28.90,6.88,,,,,
15-Apr-22,Apr,1C,4,669,453,RBT089,Rainbow,383,308,M,,,,,,M,,,,5.40,1.41,,,,,
15-Apr-22,Apr,1C,4,93,438,RBT090,Rainbow,84,186,U,,,,,,F,,,,0.20,0.24,,,,,
15-Apr-22,Apr,1C,4,93,439,RBT091,Rainbow,160,240,U,,,,,,M,,,,1.70,1.06,,,,,
15-Apr-22,Apr,1C,4,670,450,RBT092,Rainbow,340,312,M,,,,,,M,,,,5.70,1.68,,,,,
15-Apr-22,Apr,1C,4,670,440,RBT093,Rainbow,376,315,M,,,,,,M,,,,7.60,2.02,,,,,
15-Apr-22,Apr,1C,4,95,454,RBT094,Rainbow,496,336,U,,,,,,U,,,,0.80,0.16,,,,,
15-Apr-22,Apr,1C,4,671,451,RBT095,Rainbow,373,342,M,,,,,,M,,,,2.50,0.67,,,,,
15-Apr-22,Apr,1C,4,672,452,RBT096,Rainbow,41,154,U,,,,,,U,,,,0.10,0.24,,,,,
